"Time (s) Run #1";"Position (mm) Run #1";"Time (s) Run #2";"Position (mm) Run #2";"Time (s) Run #3";"Position (mm) Run #3"
41,230;0,0000;41,230;61,2320;41,230;123,4960
41,240;0,0000;41,240;61,2320;41,240;123,5127
41,250;0,0000;41,250;61,2320;41,250;123,3240
41,260;0,0000;41,260;61,2320;41,260;123,3240
41,270;0,0000;41,270;61,2320;41,270;123,3240
41,280;0,0000;41,280;61,2320;41,280;123,3240
41,290;0,0000;41,290;61,2320;41,290;123,3240
41,300;0,0000;41,300;61,2320;41,300;123,3240
41,310;0,0000;41,310;61,2320;41,310;123,3240
41,320;0,0000;41,320;61,2320;41,320;123,3240
41,330;0,0000;41,330;61,2320;41,330;123,3240
41,340;0,0000;41,340;61,2320;41,340;123,3240
41,350;0,0000;41,350;61,2320;41,350;123,3240
41,360;0,0000;41,360;61,2320;41,360;123,3240
41,370;0,0000;41,370;61,2320;41,370;123,3240
41,380;0,0000;41,380;61,2320;41,380;123,3240
41,390;0,0000;41,390;61,2320;41,390;123,3240
41,400;0,0000;41,400;61,2320;41,400;123,3240
41,410;0,0000;41,410;61,2320;41,410;123,3240
41,420;0,0000;41,420;61,2320;41,420;123,3240
41,430;0,0000;41,430;61,2320;41,430;123,3240
41,440;0,0000;41,440;61,2320;41,440;123,3240
41,450;0,0000;41,450;61,2320;41,450;123,3240
41,460;0,0000;41,460;61,2320;41,460;123,3240
41,470;0,0000;41,470;61,2320;41,470;123,3240
41,480;0,0000;41,480;61,2320;41,480;123,3240
41,490;0,0000;41,490;61,2320;41,490;123,3240
41,500;0,0000;41,500;61,2320;41,500;123,3240
41,510;0,0000;41,510;61,2320;41,510;123,3240
41,520;0,0000;41,520;61,2320;41,520;123,3240
41,530;0,0000;41,530;61,2320;41,530;123,3240
41,540;0,0000;41,540;61,2320;41,540;123,3240
41,550;0,0000;41,550;61,2320;41,550;123,3240
41,560;0,0000;41,560;61,2320;41,560;123,3240
41,570;0,0000;41,570;61,2320;41,570;123,3240
41,580;0,0000;41,580;61,2320;41,580;123,3240
41,590;0,0000;41,590;61,2320;41,590;123,3240
41,600;0,0000;41,600;61,2320;41,600;123,3240
41,610;0,0000;41,610;61,2320;41,610;123,3240
41,620;0,0000;41,620;61,2320;41,620;123,3240
41,630;0,0000;41,630;61,2320;41,630;123,3240
41,640;0,0000;41,640;61,2320;41,640;123,3240
41,650;0,0000;41,650;61,2320;41,650;123,3240
41,660;0,0000;41,660;61,2456;41,660;123,3240
41,670;0,0000;41,670;61,0600;41,670;123,3240
41,680;0,0000;41,680;61,0600;41,680;123,3240
41,690;0,0000;41,690;61,0600;41,690;123,3240
41,700;0,0000;41,700;61,0600;41,700;123,3240
41,710;0,0000;41,710;61,0600;41,710;123,3240
41,720;0,0000;41,720;61,0600;41,720;123,3240
41,730;0,0000;41,730;61,0600;41,730;123,3240
41,740;0,0000;41,740;61,0600;41,740;123,3240
41,750;0,0000;41,750;61,0600;41,750;123,3240
41,760;0,0000;41,760;61,0600;41,760;123,3240
41,770;0,0000;41,770;61,0600;41,770;123,3240
41,780;0,0000;41,780;61,0600;41,780;123,3240
41,790;0,0000;41,790;61,0600;41,790;123,3240
41,800;0,0000;41,800;61,0600;41,800;123,3240
41,810;0,0000;41,810;61,0600;41,810;123,3240
41,820;0,0000;41,820;61,0600;41,820;123,3240
41,830;0,0000;41,830;61,0600;41,830;123,3240
41,840;0,0000;41,840;61,0600;41,840;123,3240
41,850;-0,0105;41,850;61,0600;41,850;123,3240
41,860;0,1720;41,860;61,0600;41,860;123,3240
41,870;0,1720;41,870;61,0600;41,870;123,3240
41,880;0,1720;41,880;61,0600;41,880;123,3240
41,890;0,1720;41,890;61,0600;41,890;123,3240
41,900;0,1720;41,900;61,0600;41,900;123,3073
41,910;0,1720;41,910;61,0600;41,910;123,4960
41,920;0,1720;41,920;61,0600;41,920;123,4960
41,930;0,1720;41,930;61,0600;41,930;123,4960
41,940;0,1720;41,940;61,0600;41,940;123,4960
41,950;0,1720;41,950;61,0600;41,950;123,4960
41,960;0,1720;41,960;61,0600;41,960;123,4960
41,970;0,1720;41,970;61,0600;41,970;123,4960
41,980;0,1720;41,980;61,0600;41,980;123,4960
41,990;0,1720;41,990;61,0600;41,990;123,4960
42,000;0,1720;42,000;61,0600;42,000;123,4960
42,010;0,1720;42,010;61,0600;42,010;123,4960
42,020;0,1720;42,020;61,0600;42,020;123,4960
42,030;0,1720;42,030;61,0600;42,030;123,4960
42,040;0,1720;42,040;61,0600;42,040;123,4960
42,050;0,1720;42,050;61,0600;42,050;123,4960
42,060;0,1720;42,060;61,0600;42,060;123,4960
42,070;0,1720;42,070;61,0600;42,070;123,4960
42,080;0,1720;42,080;61,0600;42,080;123,4960
42,090;0,1720;42,090;61,0600;42,090;123,4960
42,100;0,1720;42,100;61,0600;42,100;123,4960
42,110;0,1720;42,110;61,0600;42,110;123,4960
42,120;0,1720;42,120;61,0600;42,120;123,4960
42,130;0,1720;42,130;61,0600;42,130;123,4960
42,140;0,1720;42,140;61,0600;42,140;123,4960
42,150;0,1720;42,150;61,0600;42,150;123,4960
42,160;0,1720;42,160;61,0600;42,160;123,4960
42,170;0,1720;42,170;61,0600;42,170;123,4960
42,180;0,1720;42,180;61,0600;42,180;123,4960
42,190;0,1720;42,190;61,0600;42,190;123,4960
42,200;0,1720;42,200;61,0600;42,200;123,4960
42,210;0,1720;42,210;61,0600;42,210;123,4960
42,220;0,1720;42,220;61,0600;42,220;123,4960
42,230;0,1720;42,230;61,0600;42,230;123,4960
42,240;0,1720;42,240;61,0600;42,240;123,4960
42,250;0,1720;42,250;61,0465;42,250;123,4960
42,260;0,1720;42,260;61,2320;42,260;123,4960
42,270;0,1825;42,270;61,2320;42,270;123,4960
42,280;0,0000;42,280;61,2320;42,280;123,4960
42,290;0,0000;42,290;61,2320;42,290;123,4960
42,300;0,0000;42,300;61,2320;42,300;123,4960
42,310;0,0000;42,310;61,2320;42,310;123,4960
42,320;0,0000;42,320;61,2320;42,320;123,4960
42,330;0,0000;42,330;61,2320;42,330;123,4960
42,340;0,0000;42,340;61,2320;42,340;123,4960
42,350;0,0000;42,350;61,2320;42,350;123,4960
42,360;0,0000;42,360;61,2320;42,360;123,4960
42,370;0,0000;42,370;61,2320;42,370;123,4960
42,380;0,0000;42,380;61,2320;42,380;123,4960
42,390;0,0000;42,390;61,2320;42,390;123,4960
42,400;0,0000;42,400;61,2320;42,400;123,4960
42,410;0,0000;42,410;61,2320;42,410;123,4960
42,420;0,0000;42,420;61,2320;42,420;123,4960
42,430;0,0000;42,430;61,2320;42,430;123,4960
42,440;0,0000;42,440;61,2320;42,440;123,4960
42,450;0,0000;42,450;61,2320;42,450;123,5127
42,460;0,0000;42,460;61,2320;42,460;123,3240
42,470;0,0000;42,470;61,2320;42,470;123,3240
42,480;0,0000;42,480;61,2320;42,480;123,3240
42,490;0,0000;42,490;61,2320;42,490;123,3240
42,500;0,0000;42,500;61,2320;42,500;123,3240
42,510;0,0000;42,510;61,2320;42,510;123,3240
42,520;0,0000;42,520;61,2320;42,520;123,3240
42,530;0,0000;42,530;61,2320;42,530;123,3240
42,540;0,0000;42,540;61,2320;42,540;123,3240
42,550;0,0000;42,550;61,2320;42,550;123,3240
42,560;0,0000;42,560;61,2320;42,560;123,3240
42,570;0,0000;42,570;61,2320;42,570;123,3240
42,580;0,0000;42,580;61,2320;42,580;123,3240
42,590;0,0000;42,590;61,2320;42,590;123,3240
42,600;0,0000;42,600;61,2320;42,600;123,3240
42,610;0,0000;42,610;61,2320;42,610;123,3240
42,620;0,0000;42,620;61,2320;42,620;123,3240
42,630;0,0000;42,630;61,2320;42,630;123,3240
42,640;0,0000;42,640;61,2320;42,640;123,3240
42,650;0,0000;42,650;61,2320;42,650;123,3240
42,660;0,0000;42,660;61,2320;42,660;123,3240
42,670;0,0000;42,670;61,2320;42,670;123,3240
42,680;0,0000;42,680;61,2320;42,680;123,3240
42,690;0,0000;42,690;61,2320;42,690;123,3240
42,700;0,0000;42,700;61,2456;42,700;123,3240
42,710;0,0000;42,710;61,0465;42,710;123,3240
42,720;0,0000;42,720;61,2456;42,720;123,3240
42,730;0,0000;42,730;61,0600;42,730;123,3073
42,740;0,0000;42,740;61,0600;42,740;123,4960
42,750;0,0000;42,750;61,0600;42,750;123,4960
42,760;0,0000;42,760;61,0600;42,760;123,4960
42,770;0,0000;42,770;61,0600;42,770;123,4960
42,780;0,0000;42,780;61,0600;42,780;123,4960
42,790;0,0000;42,790;61,0600;42,790;123,4960
42,800;0,0000;42,800;61,0600;42,800;123,4960
42,810;0,0000;42,810;61,0600;42,810;123,4960
42,820;0,0000;42,820;61,0600;42,820;123,4960
42,830;0,0000;42,830;61,0600;42,830;123,4960
42,840;0,0000;42,840;61,0600;42,840;123,4960
42,850;0,0000;42,850;61,0600;42,850;123,4960
42,860;0,0000;42,860;61,0600;42,860;123,4960
42,870;0,0000;42,870;61,0600;42,870;123,4960
42,880;0,0000;42,880;61,0600;42,880;123,4960
42,890;0,0000;42,890;61,0600;42,890;123,4960
42,900;0,0000;42,900;61,0600;42,900;123,4960
42,910;0,0000;42,910;61,0600;42,910;123,4960
42,920;0,0000;42,920;61,0600;42,920;123,4960
42,930;0,0000;42,930;61,0600;42,930;123,4960
42,940;0,0000;42,940;61,0600;42,940;123,4960
42,950;0,0000;42,950;61,0600;42,950;123,4960
42,960;0,0000;42,960;61,0600;42,960;123,4960
42,970;-0,0105;42,970;61,0600;42,970;123,4960
42,980;0,1720;42,980;61,0600;42,980;123,4960
42,990;0,1720;42,990;61,0600;42,990;123,4960
43,000;0,1720;43,000;61,0600;43,000;123,4960
43,010;0,1720;43,010;61,0600;43,010;123,4960
43,020;0,1720;43,020;61,0600;43,020;123,4960
43,030;0,1720;43,030;61,0600;43,030;123,4960
43,040;0,1720;43,040;61,0600;43,040;123,4960
43,050;0,1720;43,050;61,0600;43,050;123,4960
43,060;0,1720;43,060;61,0600;43,060;123,4960
43,070;0,1720;43,070;61,0600;43,070;123,4960
43,080;0,1720;43,080;61,0600;43,080;123,4960
43,090;0,1720;43,090;61,0600;43,090;123,4960
43,100;0,1720;43,100;61,0600;43,100;123,4960
43,110;0,1720;43,110;61,0600;43,110;123,4960
43,120;0,1720;43,120;61,0600;43,120;123,4960
43,130;0,1720;43,130;61,0600;43,130;123,4960
43,140;0,1720;43,140;61,0600;43,140;123,4960
43,150;0,1720;43,150;61,0600;43,150;123,4960
43,160;0,1720;43,160;61,0600;43,160;123,5127
43,170;0,1720;43,170;61,0600;43,170;123,3240
43,180;0,1720;43,180;61,0600;43,180;123,3240
43,190;0,1720;43,190;61,0600;43,190;123,3240
43,200;0,1720;43,200;61,0600;43,200;123,3240
43,210;0,1720;43,210;61,0600;43,210;123,3240
43,220;0,1720;43,220;61,0600;43,220;123,3240
43,230;0,1720;43,230;61,0465;43,230;123,3240
43,240;0,1720;43,240;61,2320;43,240;123,3240
43,250;0,1720;43,250;61,2320;43,250;123,3240
43,260;0,1720;43,260;61,2320;43,260;123,3240
43,270;0,1720;43,270;61,2320;43,270;123,3240
43,280;0,1720;43,280;61,2320;43,280;123,3240
43,290;0,1720;43,290;61,2320;43,290;123,3240
43,300;0,1720;43,300;61,2320;43,300;123,3240
43,310;0,1825;43,310;61,2320;43,310;123,3240
43,320;0,0000;43,320;61,2320;43,320;123,3240
43,330;0,0000;43,330;61,2320;43,330;123,3240
43,340;0,0000;43,340;61,2320;43,340;123,3240
43,350;0,0000;43,350;61,2320;43,350;123,3240
43,360;0,0000;43,360;61,2320;43,360;123,3240
43,370;0,0000;43,370;61,2320;43,370;123,3240
43,380;0,0000;43,380;61,2320;43,380;123,3240
43,390;0,0000;43,390;61,2320;43,390;123,3240
43,400;0,0000;43,400;61,2320;43,400;123,3240
43,410;0,0000;43,410;61,2320;43,410;123,3240
43,420;0,0000;43,420;61,2320;43,420;123,3240
43,430;0,0000;43,430;61,2320;43,430;123,3240
43,440;0,0000;43,440;61,2320;43,440;123,3240
43,450;0,0000;43,450;61,2320;43,450;123,3240
43,460;0,0000;43,460;61,2320;43,460;123,3073
43,470;0,0000;43,470;61,2320;43,470;123,4960
43,480;0,0000;43,480;61,2320;43,480;123,4960
43,490;0,0000;43,490;61,2320;43,490;123,4960
43,500;0,0000;43,500;61,2320;43,500;123,4960
43,510;0,0000;43,510;61,2320;43,510;123,4960
43,520;0,0000;43,520;61,2320;43,520;123,4960
43,530;0,0000;43,530;61,2320;43,530;123,4960
43,540;0,0000;43,540;61,2320;43,540;123,4960
43,550;0,0000;43,550;61,2320;43,550;123,4960
43,560;0,0000;43,560;61,2320;43,560;123,4960
43,570;0,0000;43,570;61,2320;43,570;123,4960
43,580;0,0000;43,580;61,2320;43,580;123,4960
43,590;0,0000;43,590;61,2320;43,590;123,4960
43,600;0,0000;43,600;61,2320;43,600;123,4960
43,610;0,0000;43,610;61,2320;43,610;123,4960
43,620;0,0000;43,620;61,2320;43,620;123,4960
43,630;0,0000;43,630;61,2320;43,630;123,4960
43,640;0,0000;43,640;61,2320;43,640;123,4960
43,650;0,0000;43,650;61,2320;43,650;123,4960
43,660;0,0000;43,660;61,2320;43,660;123,4960
43,670;0,0000;43,670;61,2320;43,670;123,4960
43,680;0,0000;43,680;61,2320;43,680;123,4960
43,690;0,0000;43,690;61,2320;43,690;123,4960
43,700;0,0000;43,700;61,2320;43,700;123,4960
43,710;0,0000;43,710;61,2320;43,710;123,4960
43,720;0,0000;43,720;61,2456;43,720;123,4960
43,730;0,0000;43,730;61,0600;43,730;123,4960
43,740;0,0000;43,740;61,0600;43,740;123,4960
43,750;0,0000;43,750;61,0600;43,750;123,4960
43,760;0,0000;43,760;61,0600;43,760;123,4960
43,770;0,0000;43,770;61,0600;43,770;123,4960
43,780;0,0000;43,780;61,0600;43,780;123,4960
43,790;0,0000;43,790;61,0600;43,790;123,4960
43,800;0,0000;43,800;61,0600;43,800;123,4960
43,810;0,0000;43,810;61,0600;43,810;123,4960
43,820;0,0000;43,820;61,0600;43,820;123,4960
43,830;0,0000;43,830;61,0600;43,830;123,4960
43,840;0,0000;43,840;61,0600;43,840;123,4960
43,850;0,0000;43,850;61,0600;43,850;123,4960
43,860;0,0000;43,860;61,0600;43,860;123,4960
43,870;0,0000;43,870;61,0600;43,870;123,4960
43,880;0,0000;43,880;61,0600;43,880;123,4960
43,890;0,0000;43,890;61,0600;43,890;123,4960
43,900;0,0000;43,900;61,0600;43,900;123,4960
43,910;0,0000;43,910;61,0600;43,910;123,4960
43,920;0,0000;43,920;61,0600;43,920;123,4960
43,930;0,0000;43,930;61,0600;43,930;123,4960
43,940;0,0000;43,940;61,0600;43,940;123,4960
43,950;0,0000;43,950;61,0600;43,950;123,4960
43,960;0,0000;43,960;61,0600;43,960;123,4960
43,970;0,0000;43,970;61,0600;43,970;123,4960
43,980;0,0000;43,980;61,0600;43,980;123,5127
43,990;0,0000;43,990;61,0600;43,990;123,3240
44,000;0,0000;44,000;61,0600;44,000;123,3240
44,010;0,0000;44,010;61,0600;44,010;123,3240
44,020;0,0000;44,020;61,0600;44,020;123,3240
44,030;0,0000;44,030;61,0600;44,030;123,3240
44,040;0,0000;44,040;61,0600;44,040;123,3240
44,050;0,0000;44,050;61,0600;44,050;123,3240
44,060;0,0000;44,060;61,0600;44,060;123,3240
44,070;-0,0105;44,070;61,0600;44,070;123,3240
44,080;0,1720;44,080;61,0600;44,080;123,3240
44,090;0,1720;44,090;61,0600;44,090;123,3240
44,100;0,1720;44,100;61,0600;44,100;123,3240
44,110;0,1720;44,110;61,0600;44,110;123,3240
44,120;0,1720;44,120;61,0600;44,120;123,3240
44,130;0,1720;44,130;61,0600;44,130;123,3240
44,140;0,1720;44,140;61,0465;44,140;123,3240
44,150;0,1720;44,150;61,2320;44,150;123,3240
44,160;0,1720;44,160;61,2320;44,160;123,3240
44,170;0,1720;44,170;61,2320;44,170;123,3240
44,180;0,1720;44,180;61,2320;44,180;123,3240
44,190;0,1720;44,190;61,2320;44,190;123,3240
44,200;0,1720;44,200;61,2320;44,200;123,3240
44,210;0,1720;44,210;61,2320;44,210;123,3240
44,220;0,1720;44,220;61,2320;44,220;123,3240
44,230;0,1720;44,230;61,2320;44,230;123,3240
44,240;0,1720;44,240;61,2320;44,240;123,3240
44,250;0,1720;44,250;61,2320;44,250;123,3240
44,260;0,1720;44,260;61,2320;44,260;123,3240
44,270;0,1720;44,270;61,2320;44,270;123,3240
44,280;0,1720;44,280;61,2320;44,280;123,3240
44,290;0,1720;44,290;61,2320;44,290;123,3240
44,300;0,1720;44,300;61,2320;44,300;123,3240
44,310;0,1720;44,310;61,2320;44,310;123,3240
44,320;0,1720;44,320;61,2320;44,320;123,3240
44,330;0,1720;44,330;61,2320;44,330;123,3240
44,340;0,1720;44,340;61,2320;44,340;123,3240
44,350;0,1720;44,350;61,2320;44,350;123,3240
44,360;0,1720;44,360;61,2320;44,360;123,3240
44,370;0,1720;44,370;61,2320;44,370;123,3240
44,380;0,1720;44,380;61,2320;44,380;123,3240
44,390;0,1720;44,390;61,2320;44,390;123,3240
44,400;0,1720;44,400;61,2320;44,400;123,3073
44,410;0,1720;44,410;61,2320;44,410;123,4960
44,420;0,1720;44,420;61,2320;44,420;123,4960
44,430;0,1720;44,430;61,2320;44,430;123,4960
44,440;0,1720;44,440;61,2320;44,440;123,4960
44,450;0,1720;44,450;61,2320;44,450;123,4960
44,460;0,1720;44,460;61,2320;44,460;123,4960
44,470;0,1720;44,470;61,2320;44,470;123,4960
44,480;0,1720;44,480;61,2320;44,480;123,4960
44,490;0,1720;44,490;61,2320;44,490;123,4960
44,500;0,1720;44,500;61,2456;44,500;123,4960
44,510;0,1825;44,510;61,0600;44,510;123,4960
44,520;0,0000;44,520;61,0600;44,520;123,4960
44,530;0,0000;44,530;61,0600;44,530;123,4960
44,540;0,0000;44,540;61,0600;44,540;123,4960
44,550;0,0000;44,550;61,0600;44,550;123,4960
44,560;0,0000;44,560;61,0600;44,560;123,4960
44,570;0,0000;44,570;61,0600;44,570;123,4960
44,580;0,0000;44,580;61,0600;44,580;123,4960
44,590;0,0000;44,590;61,0600;44,590;123,4960
44,600;0,0000;44,600;61,0600;44,600;123,4960
44,610;0,0000;44,610;61,0600;44,610;123,4960
44,620;0,0000;44,620;61,0600;44,620;123,4960
44,630;0,0000;44,630;61,0600;44,630;123,4960
44,640;0,0000;44,640;61,0600;44,640;123,4960
44,650;0,0000;44,650;61,0600;44,650;123,4960
44,660;0,0000;44,660;61,0600;44,660;123,4960
44,670;0,0000;44,670;61,0600;44,670;123,4960
44,680;0,0000;44,680;61,0600;44,680;123,4960
44,690;0,0000;44,690;61,0600;44,690;123,4960
44,700;0,0000;44,700;61,0600;44,700;123,4960
44,710;0,0000;44,710;61,0600;44,710;123,4960
44,720;0,0000;44,720;61,0600;44,720;123,4960
44,730;0,0000;44,730;61,0600;44,730;123,4960
44,740;0,0000;44,740;61,0600;44,740;123,4960
44,750;0,0000;44,750;61,0600;44,750;123,4960
44,760;0,0000;44,760;61,0600;44,760;123,4960
44,770;0,0000;44,770;61,0600;44,770;123,4960
44,780;0,0000;44,780;61,0600;44,780;123,4960
44,790;0,0000;44,790;61,0600;44,790;123,4960
44,800;0,0000;44,800;61,0600;44,800;123,4960
44,810;0,0000;44,810;61,0600;44,810;123,4960
44,820;0,0000;44,820;61,0600;44,820;123,4960
44,830;0,0000;44,830;61,0600;44,830;123,4960
44,840;0,0000;44,840;61,0600;44,840;123,4960
44,850;0,0000;44,850;61,0600;44,850;123,4960
44,860;0,0000;44,860;61,0600;44,860;123,5127
44,870;0,0000;44,870;61,0600;44,870;123,3240
44,880;0,0000;44,880;61,0600;44,880;123,3240
44,890;0,0000;44,890;61,0600;44,890;123,3240
44,900;0,0000;44,900;61,0600;44,900;123,3240
44,910;0,0000;44,910;61,0600;44,910;123,3240
44,920;0,0000;44,920;61,0600;44,920;123,3240
44,930;0,0000;44,930;61,0600;44,930;123,3240
44,940;0,0000;44,940;61,0600;44,940;123,3240
44,950;0,0000;44,950;61,0600;44,950;123,3240
44,960;0,0000;44,960;61,0600;44,960;123,3240
44,970;0,0000;44,970;61,0600;44,970;123,3240
44,980;0,0000;44,980;61,0600;44,980;123,3240
44,990;0,0000;44,990;61,0600;44,990;123,3240
45,000;0,0000;45,000;61,0600;45,000;123,3240
45,010;0,0000;45,010;61,0600;45,010;123,3240
45,020;0,0000;45,020;61,0600;45,020;123,3240
45,030;0,0000;45,030;61,0600;45,030;123,3240
45,040;0,0000;45,040;61,0600;45,040;123,3240
45,050;0,0000;45,050;61,0600;45,050;123,3240
45,060;0,0000;45,060;61,0600;45,060;123,3240
45,070;0,0000;45,070;61,0600;45,070;123,3240
45,080;0,0000;45,080;61,0600;45,080;123,3240
45,090;0,0000;45,090;61,0600;45,090;123,3240
45,100;0,0000;45,100;61,0600;45,100;123,3240
45,110;0,0000;45,110;61,0600;45,110;123,3240
45,120;0,0000;45,120;61,0600;45,120;123,3240
45,130;0,0000;45,130;61,0600;45,130;123,3240
45,140;0,0000;45,140;61,0600;45,140;123,3240
45,150;-0,0105;45,150;61,0600;45,150;123,3240
45,160;0,1720;45,160;61,0600;45,160;123,3240
45,170;0,1720;45,170;61,0600;45,170;123,3240
45,180;0,1720;45,180;61,0600;45,180;123,3240
45,190;0,1720;45,190;61,0600;45,190;123,3240
45,200;0,1720;45,200;61,0600;45,200;123,3240
45,210;0,1720;45,210;61,0600;45,210;123,3240
45,220;0,1720;45,220;61,0600;45,220;123,3240
45,230;0,1720;45,230;61,0600;45,230;123,3073
45,240;0,1720;45,240;61,0600;45,240;123,4960
45,250;0,1720;45,250;61,0600;45,250;123,4960
45,260;0,1720;45,260;61,0600;45,260;123,4960
45,270;0,1720;45,270;61,0600;45,270;123,4960
45,280;0,1720;45,280;61,0600;45,280;123,4960
45,290;0,1720;45,290;61,0600;45,290;123,4960
45,300;0,1720;45,300;61,0600;45,300;123,4960
45,310;0,1720;45,310;61,0600;45,310;123,4960
45,320;0,1720;45,320;61,0600;45,320;123,4960
45,330;0,1720;45,330;61,0600;45,330;123,4960
45,340;0,1720;45,340;61,0600;45,340;123,4960
45,350;0,1720;45,350;61,0600;45,350;123,4960
45,360;0,1720;45,360;61,0600;45,360;123,4960
45,370;0,1720;45,370;61,0600;45,370;123,4960
45,380;0,1720;45,380;61,0600;45,380;123,4960
45,390;0,1720;45,390;61,0600;45,390;123,4960
45,400;0,1720;45,400;61,0600;45,400;123,4960
45,410;0,1720;45,410;61,0600;45,410;123,4960
45,420;0,1720;45,420;61,0600;45,420;123,4960
45,430;0,1720;45,430;61,0600;45,430;123,4960
45,440;0,1720;45,440;61,0600;45,440;123,4960
45,450;0,1720;45,450;61,0600;45,450;123,4960
45,460;0,1720;45,460;61,0600;45,460;123,4960
45,470;0,1720;45,470;61,0600;45,470;123,4960
45,480;0,1720;45,480;61,0600;45,480;123,4960
45,490;0,1720;45,490;61,0600;45,490;123,4960
45,500;0,1720;45,500;61,0600;45,500;123,4960
45,510;0,1720;45,510;61,0600;45,510;123,4960
45,520;0,1825;45,520;61,0600;45,520;123,4960
45,530;0,0000;45,530;61,0600;45,530;123,4960
45,540;0,0000;45,540;61,0600;45,540;123,4960
45,550;0,0000;45,550;61,0600;45,550;123,4960
45,560;0,0000;45,560;61,0600;45,560;123,4960
45,570;0,0000;45,570;61,0600;45,570;123,4960
45,580;0,0000;45,580;61,0600;45,580;123,4960
45,590;0,0000;45,590;61,0600;45,590;123,4960
45,600;0,0000;45,600;61,0600;45,600;123,4960
45,610;0,0000;45,610;61,0600;45,610;123,4960
45,620;0,0000;45,620;61,0600;45,620;123,4960
45,630;0,0000;45,630;61,0600;45,630;123,4960
45,640;0,0000;45,640;61,0600;45,640;123,4960
45,650;0,0000;45,650;61,0600;45,650;123,4960
45,660;0,0000;45,660;61,0600;45,660;123,4960
45,670;0,0000;45,670;61,0600;45,670;123,4960
45,680;0,0000;45,680;61,0600;45,680;123,4960
45,690;0,0000;45,690;61,0600;45,690;123,4960
45,700;0,0000;45,700;61,0600;45,700;123,4960
45,710;0,0000;45,710;61,0600;45,710;123,4960
45,720;0,0000;45,720;61,0600;45,720;123,4960
45,730;0,0000;45,730;61,0600;45,730;123,5127
45,740;0,0000;45,740;61,0600;45,740;123,3240
45,750;0,0000;45,750;61,0600;45,750;123,3240
45,760;0,0000;45,760;61,0600;45,760;123,3240
45,770;0,0000;45,770;61,0600;45,770;123,3240
45,780;0,0000;45,780;61,0600;45,780;123,3240
45,790;0,0000;45,790;61,0600;45,790;123,3240
45,800;0,0000;45,800;61,0600;45,800;123,3240
45,810;0,0000;45,810;61,0600;45,810;123,3240
45,820;0,0000;45,820;61,0600;45,820;123,3240
45,830;0,0000;45,830;61,0600;45,830;123,3240
45,840;0,0000;45,840;61,0600;45,840;123,3240
45,850;0,0105;45,850;61,0600;45,850;123,3240
45,860;-0,1720;45,860;61,0600;45,860;123,3240
