"Position (mm) Run #2";"Position (mm) Run #3"
-105,8742;-108,2497
-104,8110;-105,6559
-104,1231;-103,2338
-103,4195;-100,9833
-102,9035;-98,9206
-102,3559;-96,8417
-102,1680;-94,9345
-102,1680;-93,2480
-102,1362;-91,0866
-102,4803;-90,0385
-102,8084;-89,1621
-103,3087;-88,4411
-103,9810;-88,0806
-104,8255;-87,8754
-105,8421;-88,0474
-107,0465;-88,1697
-108,2354;-88,8578
-109,5964;-89,5129
-111,1451;-90,5287
-112,6784;-91,6675
-114,3993;-93,5605
-116,1049;-95,4049
-117,9980;-97,8629
-119,8760;-99,7239
-121,9562;-101,9296
-123,8344;-104,5273
-125,8996;-106,9213
-127,9649;-109,4877
-130,0301;-112,2419
-132,0953;-114,9961
-134,1749;-117,7352
-136,0537;-120,6617
-138,1331;-123,5733
-140,0401;-126,6868
-141,7470;-129,6133
-143,6677;-132,5254
-145,2027;-135,6384
-146,9508;-138,5790
-148,3274;-141,3192
-149,7175;-144,2733
-150,9219;-146,8553
-152,1531;-149,4372
-153,0133;-152,0459
-153,8868;-154,2834
-154,5882;-156,5340
-155,1043;-158,6123
-155,6468;-160,5313
-155,8320;-162,0800
-155,8320;-163,6415
-155,8452;-165,0436
-155,6996;-166,0886
-155,1837;-166,9741
-154,6810;-167,4901
-154,0065;-168,0314
-153,1600;-168,2160
-152,1283;-168,2412
-151,1101;-167,9098
-149,9200;-167,4065
-148,5581;-166,7439
-147,0108;-165,7249
-145,4772;-164,5341
-143,7580;-163,1715
-142,0528;-161,6371
-140,1618;-159,9310
-138,2849;-158,0531
-136,2080;-156,0035
-134,3313;-153,7955
-132,2686;-151,2041
-130,2058;-148,8248
-128,1430;-146,0750
-126,0803;-143,3252
-124,0175;-140,5894
-121,9399;-137,6679
-120,0489;-134,7606
-118,1579;-131,6530
-116,2518;-128,7315
-114,5327;-125,8246
-112,8135;-122,7166
-111,0635;-119,7950
-109,6881;-116,8584
-108,3126;-114,1086
-106,9059;-111,3588
-105,8742;-108,5934
-104,8268;-105,9997
-103,9512;-103,5934
-103,2633;-101,1711
-102,5437;-98,9206
-102,1839;-96,8417
-102,0119;-94,9507
-101,8081;-93,0271
-101,9801;-91,4469
-102,1203;-90,2104
-102,6364;-89,3506
-103,1367;-88,4411
-103,8090;-88,0806
-104,6534;-87,9086
-105,6858;-87,6868
-106,6867;-88,0142
-108,0789;-88,5137
-109,2522;-89,1688
-110,8009;-90,2011
-112,3342;-91,1348
-114,0551;-93,2654
-115,7607;-94,5280
-117,6538;-97,1584
-119,5468;-99,2076
-121,4249;-101,4450
-123,4902;-103,6667
-125,5554;-106,0450
-127,6207;-108,8147
-129,6859;-111,3812
-131,7656;-114,1201
-133,6443;-117,0466
-135,7237;-119,9731
-137,6027;-122,8996
-139,6959;-125,8114
-141,4029;-128,9247
-143,3097;-131,8512
-145,0443;-134,7777
-146,5930;-137,7042
-148,1553;-140,6307
-149,5454;-143,5848
-150,7498;-146,1530
-151,9676;-148,9344
-153,0133;-151,3440
-153,8868;-153,7670
-154,5882;-156,0177
-155,1043;-158,0960
-155,6468;-160,0021
-155,8188;-161,7358
-156,0040;-163,2974
-156,0172;-164,6867
-155,8584;-165,9165
-155,5276;-166,7894
-155,0250;-167,4901
-154,3504;-168,0314
-153,4906;-168,2160
-152,6575;-168,2286
-151,4539;-168,0692
-150,2638;-167,7504
-148,8884;-167,0752
-147,5265;-166,2408
-145,9929;-165,0499
-144,2738;-163,6745
-142,5685;-162,3248
-140,6775;-160,6186
-138,7866;-158,7407
-136,9098;-156,6911
-134,8470;-154,4698
-132,7842;-152,0768
-130,7215;-149,4988
-128,6587;-146,9343
-126,5960;-144,1845
-124,5332;-141,4486
-122,4556;-138,5271
-120,5796;-135,6056
-118,5017;-132,6984
-116,6108;-129,5907
-114,7046;-126,6839
-113,0008;-123,5758
-111,0789;-120,6543
-109,5472;-117,7328
-107,8124;-114,7960
-106,2181;-112,0462
-105,2336;-109,2809
-103,6547;-106,7029
-102,4035;-104,0932
-101,7156;-101,9064
-101,0118;-99,1085
-100,4799;-96,8901
-100,1040;-94,4025
-100,1200;-92,8388
-99,9160;-91,4469
-100,0720;-90,2104
-100,4001;-89,3341
-100,9002;-88,6297
-101,5724;-88,0972
-102,4009;-87,7200
-103,5895;-87,7034
-104,9660;-87,8422
-106,2955;-88,3583
-108,2042;-88,8412
-109,9405;-89,6684
-111,4738;-90,8729
-113,1793;-92,0281
-115,0724;-93,7326
-116,9654;-95,6419
-118,8585;-97,2336
-120,7365;-100,3964
-122,8018;-102,8061
-124,8670;-105,2000
-126,9322;-107,7663
-128,9975;-110,5205
-131,0627;-113,2594
-133,1280;-116,1859
-135,2074;-119,1124
-137,1005;-122,0389
-138,9935;-124,9506
-140,8866;-128,0640
-142,7935;-130,9760
-144,5143;-134,0891
-146,2626;-137,0156
-147,6255;-139,9561
-149,2013;-142,7103
-150,4057;-145,4645
-151,6101;-148,2323
-152,8412;-150,8277
-153,7148;-153,2507
-154,4029;-155,5014
-155,1043;-157,5666
-155,6336;-159,6579
-155,9908;-161,3917
-156,1760;-162,9404
-156,1892;-164,5146
-156,0304;-165,7445
-155,6996;-166,6047
-155,1837;-167,4901
-154,6943;-168,0188
-153,8345;-168,3880
-152,9881;-168,4006
-151,9698;-168,2412
-150,7796;-167,9224
-149,4042;-167,2345
-148,0423;-166,5846
-146,4950;-165,3811
-144,9614;-164,1903
-143,2561;-162,8405
-141,3513;-161,1343
-139,6601;-159,2433
-137,5832;-157,3786
-135,7065;-155,1573
-133,6437;-152,7510
-131,5810;-150,3581
-129,5182;-147,7936
-127,4554;-145,0438
-125,3927;-142,3079
-123,3299;-139,3864
-121,2522;-136,4649
-119,3613;-133,5577
-117,4703;-130,4500
-115,5641;-127,5431
-113,8450;-124,4351
-112,1105;-121,5136
-110,5477;-118,5921
-109,1723;-115,6554
-107,7968;-112,9056
-106,3900;-110,1403
-105,3583;-107,5466
-104,2951;-105,1403
-103,6072;-102,7181
-102,9194;-100,4676
-102,1998;-98,4049
-101,8399;-96,3421
-101,6520;-94,2793
-101,6520;-92,1675
-101,6202;-90,5543
-101,9642;-89,6945
-102,2765;-88,8017
-102,9646;-88,2692
-103,6369;-87,9086
-104,4814;-87,7034
-105,5137;-87,8588
-106,5147;-88,1863
-107,8756;-88,6692
-109,4243;-89,5129
-110,9730;-90,5287
-112,4910;-91,7003
-114,3993;-93,2327
-116,1049;-94,9210
-117,9829;-96,8893
-120,0481;-100,0681
-122,1134;-102,2738
-124,1786;-104,8558
-126,2438;-107,4377
-128,3091;-110,0041
-130,3743;-112,7583
-132,4396;-115,4973
-134,5191;-118,4238
-136,3979;-121,3503
-138,4772;-124,2768
-140,3703;-127,1886
-142,2772;-130,3019
-144,0119;-133,2284
-145,5468;-136,1407
-147,2950;-139,2675
-148,6715;-142,0217
-150,0616;-144,7759
-151,2794;-147,5438
-152,3117;-150,1392
-153,3574;-152,5489
-154,2309;-154,9851
-154,9323;-157,0503
-155,4616;-159,1286
-155,8188;-161,0475
-156,0040;-162,5962
-156,0040;-164,1705
-156,0304;-165,3877
-155,6864;-166,4326
-155,3689;-167,3181
-154,6810;-167,8468
-154,0065;-168,2034
-153,1600;-168,4006
-152,1283;-168,2286
-151,1235;-168,0944
-149,7480;-167,4065
-148,3862;-166,7439
-146,8389;-165,7249
-145,3053;-164,5341
-143,5861;-163,1843
-141,8809;-161,4652
-139,9899;-159,7720
-138,1130;-157,7093
-136,0361;-155,6597
-134,1594;-153,4518
-132,0967;-150,8603
-130,0339;-148,4811
-127,9711;-145,7313
-125,9084;-142,9953
-123,8456;-140,0738
-121,7679;-137,1523
-119,8770;-134,2308
-117,9860;-131,3237
-116,0799;-128,2159
-114,3607;-125,3091
-112,6263;-122,2010
-111,0635;-119,2795
-109,6881;-116,3428
-108,3126;-113,5930
-106,9059;-110,8432
-105,8742;-108,0778
-104,8268;-105,4841
-103,9512;-103,0619
-103,2475;-100,8274
-102,7157;-98,5768
-102,3717;-96,5140
-101,9960;-94,4187
-101,9801;-92,6832
-102,1521;-91,0866
-102,3082;-90,0549
-102,6206;-88,9902
-103,3087;-88,2692
-103,9810;-87,9086
-104,8255;-87,7200
-105,8578;-87,6868
-106,8588;-88,0142
-108,2354;-88,4972
-109,6119;-89,3574
-110,9576;-90,1681
-112,6784;-91,4954
-114,3993;-93,4211
-116,1049;-94,8723
-117,9980;-97,5510
-119,8910;-99,0034
-121,7692;-101,6012
-123,8344;-103,9951
-125,8996;-106,5614
-127,9649;-109,3156
-130,0301;-112,0698
-132,0953;-114,8240
-134,1749;-117,5631
-136,0537;-120,4746
-138,1331;-123,5882
-140,0261;-126,5000
-141,9330;-129,6133
-143,6539;-132,5398
-145,3885;-135,4663
-146,9372;-138,3928
-148,4995;-141,3332
-149,8895;-144,0874
-151,1074;-146,8553
-152,1397;-149,4372
-153,1853;-152,0325
-154,0588;-154,4555
-154,7470;-156,7193
-155,4616;-158,6123
-155,8188;-160,5183
-155,9908;-162,2521
-156,1892;-163,8136
-156,0172;-165,2156
-155,8584;-166,2606
-155,5276;-167,1335
-155,0250;-167,8468
-154,3504;-168,2034
-153,5039;-168,3880
-152,4722;-168,4006
-151,4539;-168,2537
-150,2638;-167,7504
-148,9019;-167,0878
-147,3546;-166,0688
-145,8210;-164,8780
-144,1019;-163,5154
-142,3966;-161,9809
-140,5056;-160,2748
-138,6287;-158,3969
-136,5518;-156,3604
-134,6751;-153,9541
-132,6123;-151,5478
-130,5496;-149,1685
-128,4868;-146,4187
-126,4241;-143,6689
-124,3613;-140,9331
-122,2985;-138,0256
-120,2208;-134,9182
-118,3298;-131,9967
-116,4389;-129,0897
-114,5327;-125,9818
-112,8135;-123,0751
-111,0635;-119,9519
-109,7036;-117,2172
-108,1251;-114,2805
-106,9215;-111,5307
-105,7022;-108,7653
-104,6548;-106,1716
-103,7792;-103,7653
-103,0755;-101,4067
-102,5437;-98,4209
-102,1998;-96,1702
-101,8240;-94,0423
-101,8240;-92,6832
-101,8081;-91,0866
-101,9483;-90,0385
-102,4644;-89,1621
-102,9646;-88,4577
-103,6369;-87,9086
-104,4814;-87,7200
-105,5137;-87,7034
-106,5147;-87,8422
-107,8912;-88,3417
-109,2678;-88,9967
-110,6288;-90,0291
-112,1622;-91,0285
-113,8677;-92,3723
-115,7760;-94,0768
-117,4666;-95,9537
-119,5468;-97,9384
-121,4249;-100,9287
-123,5050;-103,1186
-125,3833;-105,8885
-127,4486;-108,4549
-129,5138;-111,2091
-131,5790;-113,9480
-133,6443;-116,8745
-135,7095;-119,8010
-137,7889;-122,7126
-139,6819;-125,8261
-141,5889;-128,7526
-143,3097;-131,6646
-145,0443;-134,7777
-146,5930;-137,7042
-148,1553;-140,6446
-149,5319;-143,3988
-150,9219;-146,1530
-152,1397;-148,9344
-153,1853;-151,3440
-154,0588;-153,7670
-154,7470;-156,0045
-155,4616;-158,2681
-155,8056;-160,1742
-156,1628;-161,9079
-156,3612;-163,4694
-156,1892;-164,8715
-156,0304;-165,9038
-155,6864;-166,9614
-155,3689;-167,6622
-154,6943;-168,2034
-153,8345;-168,3880
-153,0014;-168,4006
-151,7978;-168,2412
-150,5942;-167,9224
-149,4177;-167,2472
-147,8704;-166,4127
-146,3368;-165,2091
-144,6176;-164,0311
-142,8985;-162,4967
-141,2072;-160,7905
-139,1304;-158,9126
-137,2536;-156,8629
-135,1766;-154,6416
-133,2999;-152,2353
-131,2372;-149,8560
-129,1744;-147,0926
-127,1116;-144,5420
-125,0489;-141,6205
-122,9861;-138,6990
-120,9084;-135,7775
-119,0175;-132,8703
-117,1265;-129,7626
-115,2355;-126,8557
-113,3139;-123,7477
-111,7820;-120,8262
-110,0474;-117,9047
-108,4845;-114,9679
-107,1091;-112,2181
-105,7493;-109,4528
-104,1863;-106,8591
-102,7633;-104,4528
-101,9035;-102,0465
-100,9959;-99,6401
-100,6519;-97,2177
-100,2920;-94,9345
-100,1040;-93,2153
-100,0880;-91,4305
-100,2440;-90,3988
-100,5721;-89,3341
-101,0722;-88,6297
-101,7445;-88,0972
-102,5888;-87,7200
-103,5895;-87,7034
-104,9975;-87,8588
-105,9357;-88,1697
-108,0321;-88,8412
-109,7685;-89,6849
-111,3017;-90,6843
-113,0072;-92,0445
-114,9003;-93,5769
-116,7933;-95,2815
-118,6864;-97,0776
-120,5644;-100,0361
-122,6297;-102,6181
-124,6949;-105,2000
-126,7601;-107,7663
-128,8254;-110,5205
-130,8906;-113,2594
-132,9559;-116,2011
-135,0211;-118,9252
-137,1005;-122,0389
-138,9935;-124,9653
-140,8866;-127,8772
-142,7935;-130,9905
-144,5143;-133,9170
-146,2489;-136,8434
-147,8112;-139,7699
-149,1877;-142,7103
-150,5778;-145,4782
-151,7956;-148,0602
-152,8412;-150,6556
-153,7015;-153,0652
-154,5749;-155,5014
-155,2895;-157,5666
-155,6336;-159,6579
-155,9908;-161,3917
-156,1760;-162,9532
-156,1760;-164,3426
-156,2024;-165,5597
-155,8716;-166,6174
-155,3557;-167,3055
-154,8662;-168,0314
-154,0065;-168,2034
-153,1600;-168,4006
-152,1417;-168,2412
-150,9381;-167,9224
-149,7615;-167,2345
-148,2007;-166,5846
-146,8525;-165,3811
-145,1334;-164,1903
-143,4142;-162,8405
-141,7090;-161,1343
-139,8180;-159,2433
-137,9411;-157,3786
-135,8784;-155,1573
-133,8156;-152,7510
-131,7529;-150,3581
-129,6901;-147,7936
-127,6273;-145,0438
-125,5499;-142,3079
-123,6737;-139,3864
-121,5960;-136,4649
-119,7051;-133,5577
-117,8141;-130,4500
-115,9080;-127,5285
-114,1888;-124,6217
-112,4543;-121,5136
-110,9070;-118,5770
-109,3287;-115,8424
-108,1251;-112,9056
-106,9215;-110,1403
-105,6865;-107,5466
-104,8268;-105,1403
-103,9512;-102,7181
-103,2475;-100,4676
-102,7157;-98,4209
-102,3717;-96,1379
-101,9960;-94,4512
-101,9801;-92,3394
-102,1521;-90,7427
-102,2924;-89,6945
-102,8084;-88,8017
-103,3087;-88,2692
-103,9652;-87,9086
-104,9975;-87,7034
-106,0299;-87,8588
-107,0309;-88,1697
-108,4074;-88,8412
-109,7685;-89,7015
-111,3017;-90,4958
-113,0226;-92,0445
-114,7434;-93,5769
-116,4491;-95,2165
-118,3422;-97,8307
-120,2202;-100,0521
-122,2855;-102,4618
-124,3507;-104,8715
-126,4159;-107,2499
-128,4812;-110,0041
-130,5464;-112,7583
-132,6260;-115,4973
-134,5048;-118,4238
-136,5842;-121,3503
-138,4772;-124,2620
-140,3703;-127,3754
-142,2772;-130,3019
-143,9981;-133,2140
-145,7326;-136,3270
-147,2813;-139,2675
-148,8436;-142,0217
-150,2336;-144,7759
-151,4515;-147,5438
-152,4838;-150,1257
-153,5427;-152,7344
-154,2309;-154,9718
-154,9323;-157,2356
-155,4483;-159,1286
-155,9908;-161,0346
-156,1760;-162,7812
-156,1760;-164,1705
-156,2024;-165,3877
-155,8584;-166,4326
-155,5409;-167,3055
-154,8530;-168,0188
-154,1784;-168,3880
-153,3320;-168,3880
-152,3003;-168,4131
-151,2954;-168,0818
-149,9200;-167,5911
-148,5581;-166,7313
-147,0108;-165,8969
-145,4772;-164,7061
-143,7580;-163,3562
-142,0528;-161,6371
-140,1618;-159,9439
-138,2849;-157,8812
-136,2080;-155,8448
-134,3313;-153,4385
-132,2686;-151,0456
-130,2058;-148,4675
-128,1430;-145,9032
-126,0803;-143,1672
-124,0175;-140,2457
-121,9399;-137,3241
-120,0489;-134,4169
-118,1579;-131,3093
-116,2518;-128,4023
-114,5327;-125,2944
-112,8135;-122,3729
-111,0635;-119,4513
-109,6881;-116,5298
-108,2970;-113,5930
-107,0935;-110,8278
-105,8742;-108,2497
-104,8110;-105,6559
-104,1231;-103,2338
-103,4353;-100,9993
-102,7157;-98,7647
-102,3559;-96,5140
-102,1680;-94,4350
-102,1680;-92,5113
-102,1362;-90,9147
-102,4803;-89,8665
-102,8084;-88,9902
-103,2929;-88,2692
-104,1531;-87,9086
-105,0133;-87,7034
-105,8421;-87,8754
-107,0465;-88,0142
-108,2354;-88,4972
-109,5964;-89,3408
-111,1451;-90,3732
-112,6784;-91,3397
-114,3840;-93,0606
-116,2922;-94,7327
-117,9980;-96,9378
-119,8760;-99,5518
-121,9562;-101,7733
-123,8344;-104,1672
-125,8996;-106,7492
-127,9649;-109,3156
-130,0301;-112,0698
-132,0953;-114,8087
-134,1606;-117,7352
-136,2400;-120,6617
-138,1331;-123,5882
-140,0261;-126,5000
-141,9330;-129,6133
-143,6539;-132,5398
-145,3885;-135,4663
-146,9372;-138,3928
-148,4995;-141,3332
-149,8895;-144,0874
-151,0939;-146,8553
-152,3117;-149,4372
-153,3574;-152,0325
-154,2309;-154,4555
-154,9323;-156,7193
-155,4616;-158,6123
-155,8056;-160,5183
-156,1760;-162,2521
-156,1760;-163,8136
-156,1892;-165,2156
-156,0436;-166,2606
-155,5276;-167,1335
-155,0250;-167,8468
-154,3371;-168,2034
-153,6759;-168,3880
-152,6575;-168,4006
-151,4539;-168,2537
-150,2638;-167,7504
-148,8884;-167,0878
-147,5402;-166,0561
-145,8073;-165,0499
-144,2876;-163,6873
-142,3966;-162,1657
-140,5056;-160,2748
-138,6147;-158,3969
-136,7379;-156,3473
-134,6751;-154,1260
-132,6123;-151,7331
-130,5496;-149,1550
-128,4868;-146,5906
-126,4241;-143,8546
-124,3613;-140,9331
-122,2985;-138,0116
-120,2208;-135,0900
-118,3298;-132,1829
-116,4389;-129,0752
-114,5327;-126,1683
-112,8135;-123,0603
-111,0789;-120,1388
-109,5316;-117,2021
-107,9532;-114,4676
-106,7652;-111,5153
;-108,9372
;-106,3591
;-103,7495
;-101,5308
;-99,1245
;-96,7020
;-94,4025
;-92,8551
;-91,2586
;-90,2269
;-89,1621
;-88,4411
;-88,0972
;-87,7034
;-87,8754
;-88,0142
;-88,5137
;-89,1853
;-90,0126
;-91,2005
;-92,5607
;-94,0768
;-95,9537
;-97,9545
;-100,7247
;-103,3066
;-105,8728
;-108,6426
;-111,1936
;-114,1354
;-116,8745
;-119,8010
;-122,7126
;-125,8261
;-128,7380
;-131,8512
;-134,7777
;-137,7042
;-140,6446
;-143,3988
;-146,1530
;-148,9344
;-151,3440
;-153,7670
;-156,0177
;-158,0829
;-160,1742
;-161,9079
;-163,4823
;-164,6867
;-165,9038
;-166,9614
;-167,6748
;-168,0188
;-168,3880
;-168,4006
;-168,2537
;-167,7378
;-167,2598
;-166,2281
;-165,2219
;-163,8464
;-162,4967
;-160,7905
;-158,9126
;-156,8629
;-154,6416
;-152,2353
;-149,8560
;-147,0926
;-144,5420
;-141,6066
;-138,8849
;-135,7775
;-132,8559
;-129,9489
;-126,8411
;-123,9195
;-120,9980
;-118,0765
;-115,1398
;-112,3900
;-109,6247
;-107,0466
;-104,4370
;-102,2183
;-99,7960
;-97,5454
;-95,4826
;-93,3872
;-91,6025
;-90,5708
;-89,5061
;-88,8017
;-88,2692
;-87,8920
;-87,8754
;-88,0308
;-88,3417
;-89,0133
;-89,8570
;-90,8564
;-92,2166
;-93,7653
;-95,2490
;-97,4219
;-100,3964
;-102,7902
;-105,3721
;-107,9541
;-110,5051
;-113,4469
;-116,1859
;-119,1124
;-122,0240
;-125,1375
;-128,0640
;-130,9760
;-134,0891
;-137,0156
;-139,9561
;-142,7103
;-145,4645
;-148,2323
;-150,8277
;-153,2507
;-155,5014
;-157,5666
;-159,6579
;-161,3917
;-162,9532
;-164,3426
;-165,5597
;-166,6174
;-167,3055
;-168,0314
;-168,2034
;-168,4006
;-168,2412
;-167,9224
;-167,2472
;-166,4000
;-165,3811
;-164,1903
;-162,8405
;-161,1343
;-159,2433
;-157,3786
;-155,1573
;-152,7510
;-150,3581
;-147,7936
;-145,0438
;-142,3079
;-139,3864
;-136,4649
;-133,5434
;-130,6363
;-127,5285
;-124,6070
;-121,6854
;-118,7639
;-115,8272
;-113,0774
;-110,3122
;-107,7341
;-105,1403
;-102,7181
;-100,4676
;-98,4370
;-95,9659
;-94,2793
;-92,1511
;-90,7427
;-89,6780
;-88,9902
;-88,2692
;-87,8920
;-87,8754
;-88,0308
;-88,3583
;-88,8412
;-89,6849
;-90,6679
;-92,2002
;-93,8884
;-95,9375
;-98,1910
;-100,2403
;-102,4618
;-104,8558
;-107,4377
;-110,0041
;-112,7583
;-115,4973
;-118,4238
;-121,3503
;-124,2768
;-127,1886
;-130,3019
;-133,2284
;-136,1549
;-139,0813
;-142,0217
;-144,7759
;-147,5438
;-150,1392
;-152,5623
;-154,7997
;-157,0503
;-159,1416
;-160,8625
;-162,6091
;-163,9985
;-165,2156
;-166,2606
;-167,1335
;-167,8468
;-168,2160
;-168,2160
;-168,2412
;-167,9098
;-167,4191
;-166,5593
;-165,7249
;-164,5341
;-163,1843
;-161,4652
;-159,7720
;-157,7093
;-155,6597
;-153,4518
;-150,8603
;-148,4811
;-145,7313
;-142,9953
;-140,0738
;-137,1523
;-134,2308
;-131,3237
;-128,2159
;-125,2944
;-122,3729
;-119,4513
;-116,5147
;-113,7802
;-110,8278
;-108,2497
;-105,6402
;-103,4215
;-100,9833
;-98,9206
;-96,8417
;-94,9507
;-93,0434
;-91,2750
;-90,0385
;-89,1621
;-88,4411
;-88,0806
;-87,8920
;-87,8588
;-88,1863
;-88,6692
;-89,5294
;-90,3567
;-91,5118
;-93,2490
;-94,7327
;-96,9540
;-99,3637
;-101,7733
;-104,1672
;-106,7492
;-109,3156
;-112,0698
;-114,8087
;-117,7352
;-120,6617
;-123,5882
;-126,5147
;-129,4266
;-132,5398
;-135,4663
;-138,3928
;-141,3332
;-144,1012
;-146,6695
;-149,4507
;-151,8604
;-154,2834
;-156,5472
;-158,4402
;-160,3462
;-162,0800
;-163,6543
;-164,8588
;-166,0886
;-166,9614
;-167,6748
;-168,0314
;-168,2160
;-168,2286
;-168,0818
;-167,5785
;-166,9159
;-165,8969
;-164,6933
;-163,5154
;-161,9938
;-160,1029
;-158,2250
;-156,1754
;-153,9541
;-151,5612
;-148,9832
;-146,4187
;-143,6689
;-140,9331
;-138,0116
;-135,0900
;-132,1829
;-129,0752
;-126,1683
;-123,0603
;-120,1388
;-117,2021
;-114,4523
;-111,7025
;-108,9372
;-106,3435
;-103,9529
;-101,3589
;-98,9526
;-96,5140
;-94,4187
;-92,6669
;-91,2586
;-90,2104
;-89,3341
;-88,6297
;-88,0806
;-87,8920
;-87,8588
;-88,2028
;-88,5137
;-89,1688
;-90,2011
;-91,1841
;-92,7164
;-94,3884
;-96,6259
;-98,8634
;-101,0849
;-103,4787
;-106,0607
;-108,6426
;-111,2091
;-113,9480
;-116,8745
;-119,8010
;-122,7274
;-125,6392
;-128,7526
;-131,6646
;-134,7777
;-137,7183
;-140,4585
;-143,3988
;-146,1667
;-148,7487
;-151,3575
;-153,5949
;-155,8324
;-158,0960
;-160,0021
;-161,7358
;-163,2974
;-164,6995
;-165,7318
;-166,7894
;-167,4901
;-168,0314
;-168,2160
;-168,2286
;-168,0692
;-167,7504
;-167,0752
;-166,2281
;-165,2219
;-163,8592
;-162,3248
;-160,6056
;-158,9126
;-156,8629
;-154,6416
;-152,2487
;-149,6706
;-147,0926
;-144,5420
;-141,6205
;-138,6990
;-135,7775
;-132,8559
;-129,9489
;-126,8411
;-123,9195
;-120,9980
;-118,0765
;-115,1398
;-112,3746
;-109,7965
;-107,2185
;-104,6089
;-102,3744
;-100,1238
;-98,0450
;-96,1540
;-94,2956
;-91,9791
;-90,5708
;-89,5061
;-88,8017
;-88,2692
;-87,8920
;-87,8754
;-88,0308
;-88,3417
;-89,0133
;-89,8405
;-91,0120
;-92,4952
;-94,7652
;-96,6421
;-98,6912
;-100,9287
;-103,1503
;-105,5443
;-108,1262
;-110,6927
;-113,4469
;-116,1859
;-119,1124
;-122,0389
;-124,9653
;-127,8772
;-130,9905
;-133,9170
;-136,8434
;-139,7699
;-142,7103
;-145,4782
;-148,0602
;-150,6556
;-153,0786
;-155,3161
;-157,5798
;-159,4728
;-161,3917
;-162,9532
;-164,3426
;-165,5597
;-166,6174
;-167,3181
;-167,8468
;-168,2034
;-168,4006
;-168,2412
;-167,9224
;-167,2345
;-166,5846
;-165,3811
;-164,1903
;-162,8405
;-161,1214
;-159,4283
;-157,3786
;-155,1441
;-152,9229
;-150,5300
;-147,9655
;-145,2157
;-142,4798
;-139,5582
;-136,6367
;-133,7152
;-130,8081
;-127,7003
;-124,7936
;-121,6854
;-118,7489
;-116,0143
;-113,0621
;-110,4995
;-107,7185
;-105,3122
;-102,8900
;-100,6395
;-98,5607
;-96,6374
;-95,0901
;-93,5591
;-91,7744
;-90,7427
;-89,6780
;-88,9902
;-88,2692
;-87,8754
;-88,0308
;-88,3583
;-88,8412
;-89,6849
;-90,7008
;-91,8888
;-93,2000
;-95,2165
;-97,8307
;-100,0681
;-102,2738
;-104,8715
;-107,2499
;-110,0196
;-112,5708
;-115,4973
;-118,4238
;-121,3503
;-124,2768
;-127,2032
;-130,1152
;-133,2284
;-136,1549
;-139,0954
;-141,8357
;-144,7897
;-147,3716
;-149,9671
;-152,3768
;-154,7997
;-157,0635
;-158,9565
;-160,8625
;-162,6091
;-163,9985
;-165,2156
;-166,2606
;-167,1335
;-167,8468
;-168,2034
;-168,4006
;-168,2412
;-167,9098
;-167,4065
;-166,7439
;-165,7249
;-164,5341
;-163,1715
;-161,6500
;-159,7591
;-157,8812
;-155,8448
;-153,4385
;-151,0322
;-148,6530
;-145,9032
;-143,1534
;-140,4175
;-137,4960
;-134,5887
;-131,4811
;-128,5742
;-125,4662
;-122,5447
;-119,6232
;-116,6865
;-113,9367
;-111,1869
;-108,4060
;-106,0154
;-103,4215
;-101,0311
;-98,4370
;-95,9821
;-94,0586
;-92,4949
;-91,0866
;-90,0385
;-89,1621
;-88,4411
;-88,0806
;-87,8754
;-88,0474
;-88,1697
;-88,8412
;-89,6849
;-90,6843
;-91,9789
;-94,2815
;-95,7816
;-97,8468
;-99,9120
;-101,9614
;-104,1672
;-106,7492
;-109,3156
;-112,0852
;-114,6366
;-117,5631
;-120,4895
;-123,4160
;-126,3278
;-129,4412
;-132,3676
;-135,2799
;-138,4068
;-141,1610
;-143,9153
;-146,6831
;-149,2651
;-151,8738
;-154,1113
;-156,3619
;-158,4402
;-160,3462
;-162,0800
;-163,6543
;-164,8715
;-165,9038
;-166,9741
;-167,4901
;-168,0314
;-168,2160
;-168,2412
;-167,8972
;-167,5785
;-166,9159
;-165,8842
;-164,8780
;-163,5154
;-161,9809
;-160,2748
;-158,4099
;-156,1754
;-153,9541
;-151,5478
;-149,1685
;-146,4187
;-143,6689
;-140,9331
;-138,0116
;-135,0900
;-132,1829
;-129,0752
;-126,1683
;-123,0603
;-120,1238
;-117,3891
;-114,4523
;-111,6871
;-109,1091
;-106,5153
;-104,1090
;-101,6868
;-99,4202
;-97,5454
;-95,4826
;-93,3872
;-91,6353
;-90,2104
;-89,3341
;-88,6297
;-88,0806
;-87,8920
;-87,8754
;-88,0142
;-88,5137
;-89,1853
;-90,0291
;-91,0285
;-92,3886
;-93,8884
;-95,8726
;-98,8634
;-101,0849
;-103,4787
;-106,0764
;-108,4549
;-111,2091
;-113,9633
;-116,7023
;-119,6288
;-122,5404
;-125,6539
;-128,5804
;-131,4925
;-134,6055
;-137,5462
;-140,2864
;-143,2267
;-145,9946
;-148,5765
;-151,1719
;-153,5949
;-155,8456
;-157,9239
;-159,8300
;-161,5638
;-163,1253
;-164,5146
;-165,7445
;-166,6174
;-167,3181
;-167,8468
;-168,2160
;-168,2286
;-168,0818
;-167,5785
;-166,9032
;-166,0561
;-165,0499
;-163,6745
;-162,3248
;-160,6186
;-158,7407
;-156,6911
;-154,4565
;-152,2487
;-149,6706
